exchange,instrument_id,base_asset,quote_asset
Binance,BTCUSD_PERP,BTC,USD
Binance,BTCUSD_250627,BTC,USD
Binance,BTCUSD_250926,BTC,USD
Binance,ETHUSD_PERP,ETH,USD
Binance,ETHUSD_250627,ETH,USD
Binance,ETHUSD_250926,ETH,USD
Binance,XRPUSD_PERP,XRP,USD
Binance,SOLUSD_PERP,SOL,USD
Binance,XRPUSD_250627,XRP,USD
Binance,SOLUSD_250627,SOL,USD
Binance,XRPUSD_250926,XRP,USD
Binance,SOLUSD_250926,SOL,USD
Binance,BTCUSDT,BTC,USDT
Binance,ETHUSDT,ETH,USDT
Binance,XRPUSDT,XRP,USDT
Binance,SOLUSDT,SOL,USDT
Binance,ETHBTC,ETH,BTC
Binance,BTCUSDC,BTC,USDC
Binance,ETHUSDC,ETH,USDC
Binance,SOLUSDC,SOL,USDC
Binance,XRPUSDC,XRP,USDC
Binance,BTCUSDT_250627,BTC,USDT
Binance,ETHUSDT_250627,ETH,USDT
Binance,BTCUSDT_250926,BTC,USDT
Binance,ETHUSDT_250926,ETH,USDT
BingX,BTC-USDT,BTC,USDT
BingX,ETH-USDT,ETH,USDT
BingX,XRP-USDT,XRP,USDT
BingX,SOL-USDT,SOL,USDT
BingX,BTC-USDC,BTC,USDC
BingX,ETH-USDC,ETH,USDC
BingX,SOL-USDC,SOL,USDC
BingX,XRP-USDC,XRP,USDC
BingX,SOL-USD,SOL,USD
BingX,BTC-USD,BTC,USD
BingX,ETH-USD,ETH,USD
BingX,XRP-USD,XRP,USD
Bitfinex,tBTCF0:USTF0,BTC,USDT
Bitfinex,tETHF0:USTF0,ETH,USDT
Bitget,BTCUSDT_UMCBL,BTC,USDT
Bitget,ETHUSDT_UMCBL,ETH,USDT
Bitget,XRPUSDT_UMCBL,XRP,USDT
Bitget,SOLUSDT_UMCBL,SOL,USDT
Bitget,BTCUSD_DMCBL,BTC,USD
Bitget,ETHUSD_DMCBL,ETH,USD
Bitget,XRPUSD_DMCBL,XRP,USD
Bitget,SOLUSD_DMCBL,SOL,USD
Bitget,ETHUSDM25_DMCBL,ETH,USD
Bitget,BTCUSDM25_DMCBL,BTC,USD
Bitget,ETHUSDU25_DMCBL,ETH,USD
Bitget,BTCUSDU25_DMCBL,BTC,USD
Bitmex,XRPUSDT,XRP,USDT
Bitmex,SOLUSD,SOL,USD
Bitmex,SOLUSDT,SOL,USDT
Bitmex,XRPUSD,XRP,USD
Bitmex,XRPM25,XRP,BTC
Bitmex,XBTUSDT,BTC,USDT
Bitmex,XBTETH,BTC,ETH
Bitmex,XBTUSD,BTC,USD
Bitmex,XBTEUR,BTC,EUR
Bitmex,XBTK25,BTC,USD
Bitmex,XBTM25,BTC,USD
Bitmex,XBTUSDTM25,BTC,USDT
Bitmex,XBTU25,BTC,USD
Bitmex,XBTZ25,BTC,USD
Bitmex,ETHUSD,ETH,USD
Bitmex,ETHUSDT,ETH,USDT
Bitmex,ETHM25,ETH,BTC
Bitmex,ETHUSDM25,ETH,USD
Bitunix,BTCUSDT,BTC,USDT
Bitunix,ETHUSDT,ETH,USDT
Bitunix,XRPUSDT,XRP,USDT
Bitunix,SOLUSDT,SOL,USDT
Bybit,BTC-26DEC25,BTC,USDC
Bybit,BTC-26SEP25,BTC,USDC
Bybit,BTC-27JUN25,BTC,USDC
Bybit,BTCPERP,BTC,USDC
Bybit,BTCUSDT,BTC,USDT
Bybit,BTCUSDT-16MAY25,BTC,USDT
Bybit,BTCUSDT-23MAY25,BTC,USDT
Bybit,BTCUSDT-25JUL25,BTC,USDT
Bybit,BTCUSDT-26DEC25,BTC,USDT
Bybit,BTCUSDT-26SEP25,BTC,USDT
Bybit,BTCUSDT-27JUN25,BTC,USDT
Bybit,BTCUSDT-27MAR26,BTC,USDT
Bybit,BTCUSDT-30MAY25,BTC,USDT
Bybit,ETH-26DEC25,ETH,USDC
Bybit,ETH-26SEP25,ETH,USDC
Bybit,ETH-27JUN25,ETH,USDC
Bybit,ETHPERP,ETH,USDC
Bybit,ETHUSDT,ETH,USDT
Bybit,ETHUSDT-16MAY25,ETH,USDT
Bybit,ETHUSDT-23MAY25,ETH,USDT
Bybit,ETHUSDT-25JUL25,ETH,USDT
Bybit,ETHUSDT-26DEC25,ETH,USDT
Bybit,ETHUSDT-26SEP25,ETH,USDT
Bybit,ETHUSDT-27JUN25,ETH,USDT
Bybit,ETHUSDT-27MAR26,ETH,USDT
Bybit,ETHUSDT-30MAY25,ETH,USDT
Bybit,SOLPERP,SOL,USDC
Bybit,SOLUSDT,SOL,USDT
Bybit,SOLUSDT-16MAY25,SOL,USDT
Bybit,SOLUSDT-23MAY25,SOL,USDT
Bybit,SOLUSDT-27JUN25,SOL,USDT
Bybit,SOLUSDT-30MAY25,SOL,USDT
Bybit,XRPPERP,XRP,USDC
Bybit,XRPUSDT,XRP,USDT
Bybit,BTCUSD,BTC,USD
Bybit,BTCUSDM25,BTC,USD
Bybit,BTCUSDU25,BTC,USD
Bybit,ETHUSD,ETH,USD
Bybit,ETHUSDM25,ETH,USD
Bybit,ETHUSDU25,ETH,USD
Bybit,SOLUSD,SOL,USD
Bybit,XRPUSD,XRP,USD
CME,BTCUSD,BTC,USD
CME,ETHUSD,ETH,USD
CoinEx,BTCUSD,BTC,USD
CoinEx,BTCUSDT,BTC,USDT
CoinEx,BTCUSDC,BTC,USDC
CoinEx,ETHUSD,ETH,USD
CoinEx,ETHUSDT,ETH,USDT
CoinEx,ETHUSDC,ETH,USDC
CoinEx,SOLUSDT,SOL,USDT
CoinEx,XRPUSDT,XRP,USDT
Coinbase,ETH-PERP,ETH,USDC
Coinbase,BTC-PERP,BTC,USDC
Coinbase,XRP-PERP,XRP,USDC
Coinbase,SOL-PERP,SOL,USDC
Crypto.com,BTCUSD-250530,BTC,USD
Crypto.com,BTCUSD-250627,BTC,USD
Crypto.com,BTCUSD-250725,BTC,USD
Crypto.com,BTCUSD-250926,BTC,USD
Crypto.com,BTCUSD-251226,BTC,USD
Crypto.com,BTCUSD-PERP,BTC,USD
Crypto.com,ETHUSD-250530,ETH,USD
Crypto.com,ETHUSD-250627,ETH,USD
Crypto.com,ETHUSD-250725,ETH,USD
Crypto.com,ETHUSD-250926,ETH,USD
Crypto.com,ETHUSD-251226,ETH,USD
Crypto.com,ETHUSD-PERP,ETH,USD
Crypto.com,SOLUSD-PERP,SOL,USD
Crypto.com,XRPUSD-PERP,XRP,USD
Deribit,BTC-16MAY25,BTC,USD
Deribit,BTC-23MAY25,BTC,USD
Deribit,BTC-30MAY25,BTC,USD
Deribit,BTC-27JUN25,BTC,USD
Deribit,BTC-26SEP25,BTC,USD
Deribit,BTC-26DEC25,BTC,USD
Deribit,BTC-27MAR26,BTC,USD
Deribit,BTC-PERPETUAL,BTC,USD
Deribit,ETH-16MAY25,ETH,USD
Deribit,ETH-23MAY25,ETH,USD
Deribit,ETH-30MAY25,ETH,USD
Deribit,ETH-27JUN25,ETH,USD
Deribit,ETH-26SEP25,ETH,USD
Deribit,ETH-26DEC25,ETH,USD
Deribit,ETH-27MAR26,ETH,USD
Deribit,ETH-PERPETUAL,ETH,USD
Gate.io,ETH_USDT,ETH,USDT
Gate.io,BTC_USDT,BTC,USDT
Gate.io,XRP_USDT,XRP,USDT
Gate.io,SOL_USDT,SOL,USDT
Gate.io,BTC_USD,BTC,USD
HTX,BTC250516,BTC,USD
HTX,BTC250523,BTC,USD
HTX,BTC250627,BTC,USD
HTX,ETH250516,ETH,USD
HTX,ETH250523,ETH,USD
HTX,ETH250627,ETH,USD
HTX,BTC-USD,BTC,USD
HTX,ETH-USD,ETH,USD
HTX,XRP-USD,XRP,USD
HTX,BTC-USDT,BTC,USDT
HTX,ETH-USDT,ETH,USDT
HTX,XRP-USDT,XRP,USDT
HTX,SOL-USDT,SOL,USDT
Hyperliquid,BTC-USD,BTC,USD
Hyperliquid,ETH-USD,ETH,USD
Hyperliquid,SOL-USD,SOL,USD
Hyperliquid,XRP-USD,XRP,USD
Kraken,FI_XRPUSD_250131,XRP,USD
Kraken,PF_XRPUSD,XRP,USDT
Kraken,FI_XBTUSD_250530,BTC,USD
Kraken,FF_XBTUSD_250627,BTC,USDT
Kraken,FI_ETHUSD_250530,ETH,USD
Kraken,PI_XBTUSD,BTC,USD
Kraken,FF_SOLUSD_250530,SOL,USDT
Kraken,FI_ETHUSD_250627,ETH,USD
Kraken,FF_ETHUSD_250530,ETH,USDT
Kraken,FF_XBTUSD_250516,BTC,USDT
Kraken,PF_XBTUSD,BTC,USDT
Kraken,FF_ETHUSD_250627,ETH,USDT
Kraken,PI_XRPUSD,XRP,USD
Kraken,PF_SOLUSD,SOL,USDT
Kraken,PI_ETHUSD,ETH,USD
Kraken,FF_ETHUSD_250516,ETH,USDT
Kraken,FI_XBTUSD_250627,BTC,USD
Kraken,FF_XBTUSD_250530,BTC,USDT
Kraken,FI_XRPUSD_250530,XRP,USD
Kraken,FF_SOLUSD_250627,SOL,USDT
Kraken,FI_ETHUSD_250926,ETH,USD
Kraken,PF_ETHUSD,ETH,USDT
Kraken,FI_XRPUSD_250627,XRP,USD
Kraken,FF_ETHUSD_250926,ETH,USDT
Kraken,FF_XBTUSD_250926,BTC,USDT
Kraken,FI_XBTUSD_250926,BTC,USD
MEXC,BTC_USDT,BTC,USDT
MEXC,ETH_USDT,ETH,USDT
MEXC,SOL_USDT,SOL,USDT
MEXC,BTC_USD,BTC,USD
MEXC,ETH_USD,ETH,USD
MEXC,XRP_USDT,XRP,USDT
MEXC,XRP_USD,XRP,USD
MEXC,SOL_USD,SOL,USD
MEXC,BTC_USDC,BTC,USDC
MEXC,ETH_USDC,ETH,USDC
MEXC,SOL_USDC,SOL,USDC
MEXC,XRP_USDC,XRP,USDC
OKX,BTC-USD-SWAP,BTC,USD
OKX,ETH-USD-SWAP,ETH,USD
OKX,SOL-USD-SWAP,SOL,USD
OKX,XRP-USD-SWAP,XRP,USD
OKX,BTC-USDT-SWAP,BTC,USDT
OKX,ETH-USDT-SWAP,ETH,USDT
OKX,SOL-USDT-SWAP,SOL,USDT
OKX,XRP-USDT-SWAP,XRP,USDT
OKX,BTC-USDC-SWAP,BTC,USDC
OKX,ETH-USDC-SWAP,ETH,USDC
OKX,BTC-USD-250516,BTC,USD
OKX,BTC-USD-250523,BTC,USD
OKX,BTC-USD-250530,BTC,USD
OKX,BTC-USD-250627,BTC,USD
OKX,BTC-USD-250926,BTC,USD
OKX,BTC-USD-251226,BTC,USD
OKX,ETH-USD-250516,ETH,USD
OKX,ETH-USD-250523,ETH,USD
OKX,ETH-USD-250530,ETH,USD
OKX,ETH-USD-250627,ETH,USD
OKX,ETH-USD-250926,ETH,USD
OKX,ETH-USD-251226,ETH,USD
OKX,BTC-USDT-250516,BTC,USDT
OKX,BTC-USDT-250523,BTC,USDT
OKX,BTC-USDT-250530,BTC,USDT
OKX,BTC-USDT-250627,BTC,USDT
OKX,BTC-USDT-250926,BTC,USDT
OKX,BTC-USDT-251226,BTC,USDT
OKX,ETH-USDT-250516,ETH,USDT
OKX,ETH-USDT-250523,ETH,USDT
OKX,ETH-USDT-250627,ETH,USDT
OKX,ETH-USDT-250926,ETH,USDT
OKX,BTC-USDC-250627,BTC,USDC
OKX,ETH-USDC-250627,ETH,USDC
WhiteBIT,BTC_PERP,BTC,USDT
WhiteBIT,SOL_PERP,SOL,USDT
WhiteBIT,ETH_PERP,ETH,USDT
WhiteBIT,XRP_PERP,XRP,USDT
dYdX,XRP-USD,XRP,USD
dYdX,SOL-USD,SOL,USD
dYdX,ETH-USD,ETH,USD
dYdX,BTC-USD,BTC,USD
